baseline,mass,friction,noise,delay,disturbance,seed,diverged,stability_margin,learning_drift,rmse_tracking,recovery_time,control_effort,smoothness,tag
B1,1.0,0.7,0.0,6,impulse,8,False,1.0,0.1235942385050084,0.1163782577477403,2.58,48.98218680631969,3.479654838594565,NO_GAIN
B1,1.0,0.7,0.0,6,impulse,9,False,1.0,0.12359423902625648,0.1163782577489821,3.18,48.982186774877846,3.4796548387549144,NO_GAIN
B1,1.0,0.7,0.0,6,impulse,10,False,1.0,0.12359423902874145,0.11637825774901152,3.46,48.98218677470485,3.479654838754166,NO_GAIN
B1,1.0,0.7,0.0,6,impulse,11,False,1.0,0.12359423903281104,0.11637825774905275,3.15,48.98218677442826,3.4796548387533837,NO_GAIN
B1,1.0,0.7,0.0,6,impulse,12,False,1.0,0.12359423903242582,0.11637825774903819,3.21,48.98218677446481,3.4796548387541395,NO_GAIN
B1,1.0,0.7,0.0,6,impulse,13,False,1.0,0.12359423875657473,0.1163782577487207,2.66,48.982186790779245,3.4796548386476336,NO_GAIN
B1,1.0,0.7,0.0,6,impulse,14,False,1.0,0.12359423624488955,0.11637825772038084,2.27,48.98218696328257,3.479654839289941,NO_GAIN
B1,1.0,0.7,0.0,6,impulse,15,False,1.0,0.12359423827152577,0.11637825774655773,2.5300000000000002,48.982186821001186,3.479654838562619,NO_GAIN
B1,1.0,0.7,0.0,6,impulse,16,False,1.0,0.12359423904291442,0.11637825774886845,2.92,48.982186774021315,3.479654838769848,NO_GAIN
B1,1.0,0.7,0.0,6,impulse,17,False,1.0,0.12359423903117171,0.11637825774902198,3.33,48.98218677455345,3.479654838754606,NO_GAIN
B1,1.0,0.7,0.0,6,impulse,18,False,1.0,0.1235942378248733,0.1163782577436548,2.46,48.98218684968989,3.4796548385420865,NO_GAIN
B1,1.0,0.7,0.0,6,impulse,19,False,1.0,0.12359423902952124,0.11637825774901324,3.73,48.98218677465782,3.4796548387544117,NO_GAIN
B1,1.0,0.7,0.0,6,step,0,False,1.0,0.12359010655061654,0.11756889641115775,3.94,51.19988556260708,3.4809730856772703,NO_GAIN
B1,1.0,0.7,0.0,6,step,1,False,1.0,0.12359010655105034,0.11756889641116033,3.45,51.19988556234313,3.4809730856791345,NO_GAIN
B1,1.0,0.7,0.0,6,step,2,False,1.0,0.1235901065505858,0.11756889618350921,2.23,51.19988771788688,3.480973085075161,NO_GAIN
B1,1.0,0.7,0.0,6,step,3,False,1.0,0.12359010655061516,0.1175688964111584,3.5100000000000002,51.199885562761594,3.480973085676014,NO_GAIN
B1,1.0,0.7,0.0,6,step,4,False,1.0,0.12359010660319149,0.11756889640871501,2.77,51.19988554544277,3.480973085989076,NO_GAIN
B1,1.0,0.7,0.0,6,step,5,False,1.0,0.12359010655061507,0.11756889641323416,2.65,51.19988564630424,3.4809730848697975,NO_GAIN
B1,1.0,0.7,0.0,6,step,6,False,1.0,0.12359010816133294,0.11756889670409326,2.2,51.19988310211307,3.4809730840177617,NO_GAIN
B1,1.0,0.7,0.0,6,step,7,False,1.0,0.12359010761473292,0.11756889646350256,2.38,51.19988467644437,3.4809730888674113,NO_GAIN
B1,1.0,0.7,0.0,6,step,8,False,1.0,0.12359010655540242,0.11756889641005806,2.94,51.19988556571986,3.48097308573272,NO_GAIN
B1,1.0,0.7,0.0,6,step,9,False,1.0,0.12359010655061516,0.11756889641115997,3.56,51.199885562699066,3.4809730856763896,NO_GAIN
B1,1.0,0.7,0.0,6,step,10,False,1.0,0.12359010760900503,0.11756889569257485,2.08,51.19988870325735,3.4809731121757115,NO_GAIN
B1,1.0,0.7,0.0,6,step,11,False,1.0,0.12359010655111835,0.117568896411163,3.43,51.199885562290056,3.4809730856793566,NO_GAIN
B1,1.0,0.7,0.0,6,step,12,False,1.0,0.12359010655061511,0.11756889641364902,2.68,51.199885622065366,3.4809730850300395,NO_GAIN
B1,1.0,0.7,0.0,6,step,13,False,1.0,0.12359010655061516,0.11756889641375182,2.74,51.199885589907154,3.480973085274967,NO_GAIN
B1,1.0,0.7,0.0,6,step,14,False,1.0,0.12359010655077898,0.11756889641115399,3.5700000000000003,51.19988556253331,3.480973085678111,NO_GAIN
B1,1.0,0.7,0.0,6,step,15,False,1.0,0.1235901065505152,0.11756889746317355,2.02,51.19988326785953,3.4809730291423744,NO_GAIN
B1,1.0,0.7,0.0,6,step,16,False,1.0,0.12359010655061516,0.11756889641101571,3.2,51.19988556437055,3.4809730856737975,NO_GAIN
B1,1.0,0.7,0.0,6,step,17,False,1.0,0.1235901065520249,0.11756889641163237,3.06,51.19988555926593,3.480973085668942,NO_GAIN
B1,1.0,0.7,0.0,6,step,18,False,1.0,0.12359010798457876,0.1175688965203942,2.31,51.19988416529798,3.480973088798633,NO_GAIN
B1,1.0,0.7,0.0,6,step,19,False,1.0,0.12359010655057241,0.11756889582746471,2.11,51.19988870645783,3.4809731026221296,NO_GAIN
B1,1.0,0.7,0.02,0,impulse,0,False,1.0,0.0951856058385487,0.11265725123509891,2.98,29.828631678828916,8.525202993369438,NO_GAIN
B1,1.0,0.7,0.02,0,impulse,1,False,1.0,0.09705792884163242,0.11196953036359783,2.34,31.063362708352003,9.221240808802053,NO_GAIN
B1,1.0,0.7,0.02,0,impulse,2,False,1.0,0.09545776130684848,0.11241393653702643,2.14,30.362078160447783,9.198947703858005,NO_GAIN
B1,1.0,0.7,0.02,0,impulse,3,False,1.0,0.09566549557177566,0.11234404402051844,2.6,30.372131391453077,9.303703487704068,NO_GAIN
B1,1.0,0.7,0.02,0,impulse,4,False,1.0,0.09636267839357888,0.11219575888905309,2.6,30.814146413440607,9.084376744598844,NO_GAIN
B1,1.0,0.7,0.02,0,impulse,5,False,1.0,0.09530895310504636,0.11246029114085679,3.59,30.435793734545648,9.072323192361685,NO_GAIN
B1,1.0,0.7,0.02,0,impulse,6,False,1.0,0.09603037454557292,0.11216526871547808,3.46,30.868288353295807,9.01590128991656,NO_GAIN
B1,1.0,0.7,0.02,0,impulse,7,False,1.0,0.0976759409254709,0.11170633309709803,2.82,31.35838512303691,9.078480314969346,NO_GAIN
B1,1.0,0.7,0.02,0,impulse,8,False,1.0,0.09609737655787394,0.11216257060905005,2.58,30.79552278516392,9.357331477201205,NO_GAIN
B1,1.0,0.7,0.02,0,impulse,9,False,1.0,0.0955004250921814,0.11229874293905716,3.18,30.685796291524035,9.274514172114653,NO_GAIN
B1,1.0,0.7,0.02,0,impulse,10,False,1.0,0.09646955495580091,0.11239336855669813,3.46,30.22248270530678,8.956963692453556,NO_GAIN
B1,1.0,0.7,0.02,0,impulse,11,False,1.0,0.09675268158843571,0.11203666728737971,3.15,30.890324492030636,9.380942449703138,NO_GAIN
B1,1.0,0.7,0.02,0,impulse,12,False,1.0,0.09638052098510887,0.11214668479940741,3.21,30.809951062957275,9.11059354278911,NO_GAIN
B1,1.0,0.7,0.02,0,impulse,13,False,1.0,0.09663683704814945,0.11205809695236303,2.66,30.725939547157942,8.769847616735936,NO_GAIN
B1,1.0,0.7,0.02,0,impulse,14,False,1.0,0.09659328316136032,0.11222240346789152,2.27,30.64687352505049,9.115646019733278,NO_GAIN
B1,1.0,0.7,0.02,0,impulse,15,False,1.0,0.09568136317997808,0.11232041605345323,2.5300000000000002,30.541432360175754,8.975876908118016,NO_GAIN
B1,1.0,0.7,0.02,0,impulse,16,False,1.0,0.09635851543527113,0.11209891647955751,2.92,30.86381437907354,9.223513587062738,NO_GAIN
B1,1.0,0.7,0.02,0,impulse,17,False,1.0,0.09619070060779902,0.11215388982408132,3.33,30.578265317997058,8.7136601015561,NO_GAIN
B1,1.0,0.7,0.02,0,impulse,18,False,1.0,0.0964345309578766,0.11195734087728913,2.46,31.101636284798808,9.250647399250841,NO_GAIN
B1,1.0,0.7,0.02,0,impulse,19,False,1.0,0.09640572121465864,0.11206633762297659,3.73,30.837394122296402,9.072091928141491,NO_GAIN
B1,1.0,0.7,0.02,0,step,0,False,1.0,0.09501758333143964,0.11392756689591539,3.94,31.897074526982337,8.524870950102908,NO_GAIN
B1,1.0,0.7,0.02,0,step,1,False,1.0,0.0969350775907316,0.11322888609843836,3.45,33.11122339842677,9.221877270017796,NO_GAIN
B1,1.0,0.7,0.02,0,step,2,False,1.0,0.09538833001044365,0.11373954620749889,2.23,32.427494570188,9.19716201143798,NO_GAIN
B1,1.0,0.7,0.02,0,step,3,False,1.0,0.09549848173657588,0.113652303845056,3.5100000000000002,32.455628960668115,9.305835332753668,NO_GAIN
B1,1.0,0.7,0.02,0,step,4,False,1.0,0.09626004756459755,0.11340848455099728,2.77,32.8967550021557,9.084623053262346,NO_GAIN
B1,1.0,0.7,0.02,0,step,5,False,1.0,0.09520307640801741,0.11367965062633113,2.65,32.55522004472629,9.075382874741297,NO_GAIN
B1,1.0,0.7,0.02,0,step,6,False,1.0,0.09596462053495643,0.1133333370862133,2.2,32.953523219066064,9.015264276125972,NO_GAIN
B1,1.0,0.7,0.02,0,step,7,False,1.0,0.09747451064544276,0.1129638747193218,2.38,33.43188235355102,9.07632643908011,NO_GAIN
B1,1.0,0.7,0.02,0,step,8,False,1.0,0.09595061421083555,0.11330822488610828,2.94,32.9368286634938,9.35903540937174,NO_GAIN
B1,1.0,0.7,0.02,0,step,9,False,1.0,0.09534177126847679,0.11356538851802651,3.56,32.81226824649598,9.27451208358677,NO_GAIN
B1,1.0,0.7,0.02,0,step,10,False,1.0,0.09634169733272256,0.11367445520586589,2.08,32.32745433424203,8.958549018531642,NO_GAIN
B1,1.0,0.7,0.02,0,step,11,False,1.0,0.09655362066350177,0.11312954676177313,3.43,33.00059141377559,9.381697049457753,NO_GAIN
B1,1.0,0.7,0.02,0,step,12,False,1.0,0.09615481054728957,0.11328103176887583,2.68,32.87472841890094,9.112323735081857,NO_GAIN
B1,1.0,0.7,0.02,0,step,13,False,1.0,0.09642546727913902,0.11322430265901212,2.74,32.83202802319764,8.76817429488097,NO_GAIN
B1,1.0,0.7,0.02,0,step,14,False,1.0,0.09657797237061624,0.11343326682117894,3.5700000000000003,32.67604935281078,9.116381332720405,NO_GAIN
B1,1.0,0.7,0.02,0,step,15,False,1.0,0.09550920300587279,0.11355742533315642,2.02,32.65216682785679,8.976960415838894,NO_GAIN
B1,1.0,0.7,0.02,0,step,16,False,1.0,0.09612665648170945,0.11332475329347437,3.2,32.98076909324395,9.222805129302248,NO_GAIN
B1,1.0,0.7,0.02,0,step,17,False,1.0,0.09605771208219359,0.11337048937451617,3.06,32.672804709968034,8.7169969900705,NO_GAIN
B1,1.0,0.7,0.02,0,step,18,False,1.0,0.09624051857488532,0.11311808353815983,2.31,33.1843318842559,9.24932445324186,NO_GAIN
B1,1.0,0.7,0.02,0,step,19,False,1.0,0.09632804413437908,0.11329010805704956,2.11,32.94119993271557,9.073768689102726,NO_GAIN
B1,1.0,0.7,0.02,2,impulse,0,False,1.0,0.10168941491151827,0.11387926728538732,2.98,35.1243773078644,8.55664717510084,NO_GAIN
B1,1.0,0.7,0.02,2,impulse,1,False,1.0,0.10378568523887471,0.11323416891982711,2.34,36.45081423654945,9.156519938458715,NO_GAIN
B1,1.0,0.7,0.02,2,impulse,2,False,1.0,0.10196262947994729,0.11364011540070323,2.14,35.640418734263434,9.198226870394016,NO_GAIN
B1,1.0,0.7,0.02,2,impulse,3,False,1.0,0.10214294111617922,0.11357189141576855,2.6,35.7132720794743,9.342531658671314,NO_GAIN
B1,1.0,0.7,0.02,2,impulse,4,False,1.0,0.10302625730185566,0.11343914473868368,2.6,36.17972478333633,9.086958966886888,NO_GAIN
B1,1.0,0.7,0.02,2,impulse,5,False,1.0,0.10176147039157775,0.11368455276558517,3.59,35.735898116160335,9.100970651442417,NO_GAIN
B1,1.0,0.7,0.02,2,impulse,6,False,1.0,0.10263906256829022,0.11341032870612323,3.46,36.243473858873294,9.004305492283812,NO_GAIN
B1,1.0,0.7,0.02,2,impulse,7,False,1.0,0.10442090937254629,0.1129724736465834,2.82,36.86609597860134,9.070515288259202,NO_GAIN
B1,1.0,0.7,0.02,2,impulse,8,False,1.0,0.10273987129313716,0.11340490219165905,2.58,36.24257398610147,9.420491721781792,NO_GAIN
B1,1.0,0.7,0.02,2,impulse,9,False,1.0,0.10204239940107962,0.11352613394396405,3.18,36.036625712313125,9.256137217562314,NO_GAIN
B1,1.0,0.7,0.02,2,impulse,10,False,1.0,0.10304814783049572,0.11363953606917748,3.46,35.503402931668,8.984885830902844,NO_GAIN
B1,1.0,0.7,0.02,2,impulse,11,False,1.0,0.10343412187165431,0.11328819736147115,3.15,36.293355181060605,9.413944115362597,NO_GAIN
B1,1.0,0.7,0.02,2,impulse,12,False,1.0,0.10298269494594749,0.11338671214987797,3.21,36.22787311972783,9.119382431901224,NO_GAIN
B1,1.0,0.7,0.02,2,impulse,13,False,1.0,0.10332166452705949,0.11331374547752462,2.66,36.14292363865806,8.796719329955895,NO_GAIN
B1,1.0,0.7,0.02,2,impulse,14,False,1.0,0.1031995953224242,0.11346741017373083,2.27,36.00582044329741,9.156765589235835,NO_GAIN
B1,1.0,0.7,0.02,2,impulse,15,False,1.0,0.10223385566856827,0.11355230761590956,2.5300000000000002,35.97424731969696,9.013183740707513,NO_GAIN
B1,1.0,0.7,0.02,2,impulse,16,False,1.0,0.10299847770132628,0.11334347307263039,2.92,36.26332429214492,9.230931316713983,NO_GAIN
B1,1.0,0.7,0.02,2,impulse,17,False,1.0,0.10275282527229435,0.11339696827676786,3.33,35.9442854137227,8.698012933605396,NO_GAIN
B1,1.0,0.7,0.02,2,impulse,18,False,1.0,0.10312208706581824,0.11321292853715739,2.46,36.54133819560644,9.253733411601658,NO_GAIN
B1,1.0,0.7,0.02,2,impulse,19,False,1.0,0.10304667961346393,0.11331462113429754,3.73,36.26630793034889,9.087557859668534,NO_GAIN
B1,1.0,0.7,0.02,2,step,0,False,1.0,0.10150224547172655,0.11514234745076657,3.94,37.22240950565778,8.556531445429703,NO_GAIN
B1,1.0,0.7,0.02,2,step,1,False,1.0,0.10363605604723937,0.11448338943796878,3.45,38.527238673944915,9.1572523789428,NO_GAIN
B1,1.0,0.7,0.02,2,step,2,False,1.0,0.10186581477521935,0.114957388486118,2.23,37.73703464406349,9.196654458922879,NO_GAIN
B1,1.0,0.7,0.02,2,step,3,False,1.0,0.10195197758621442,0.11487121469726301,3.5100000000000002,37.82818158917238,9.344740428394072,NO_GAIN
B1,1.0,0.7,0.02,2,step,4,False,1.0,0.10290349643413214,0.11464535150217366,2.77,38.29603523556439,9.08731407729391,NO_GAIN
B1,1.0,0.7,0.02,2,step,5,False,1.0,0.10165987661261432,0.11489817958785484,2.65,37.89270274301588,9.104410355845891,NO_GAIN
B1,1.0,0.7,0.02,2,step,6,False,1.0,0.10255768515418225,0.11457105373222623,2.2,38.36180593478953,9.003705481782136,NO_GAIN
B1,1.0,0.7,0.02,2,step,7,False,1.0,0.10420397859881177,0.11422297512788088,2.38,38.97145892063254,9.068525339125433,NO_GAIN
B1,1.0,0.7,0.02,2,step,8,False,1.0,0.10254196537290532,0.11454774937216172,2.94,38.426324859845806,9.422584908880847,NO_GAIN
B1,1.0,0.7,0.02,2,step,9,False,1.0,0.10186292296935973,0.1147893308104322,3.56,38.19608275288135,9.256350419120873,NO_GAIN
B1,1.0,0.7,0.02,2,step,10,False,1.0,0.10290779366646971,0.11491535289173081,2.08,37.64127724375605,8.986636156976793,NO_GAIN
B1,1.0,0.7,0.02,2,step,11,False,1.0,0.10320369708955981,0.11437724737406842,3.43,38.43965071692866,9.415014199439483,NO_GAIN
B1,1.0,0.7,0.02,2,step,12,False,1.0,0.102727844277606,0.1145130684495438,2.68,38.325109445924795,9.121159882299409,NO_GAIN
B1,1.0,0.7,0.02,2,step,13,False,1.0,0.10308709606075678,0.11447385972789363,2.74,38.289632628721755,8.79522947698705,NO_GAIN
B1,1.0,0.7,0.02,2,step,14,False,1.0,0.1031758280132708,0.11466789748873285,3.5700000000000003,38.05897152517378,9.157503002599801,NO_GAIN
B1,1.0,0.7,0.02,2,step,15,False,1.0,0.10204174088879298,0.11478313213755076,2.02,38.11664556559946,9.014474100249796,NO_GAIN
B1,1.0,0.7,0.02,2,step,16,False,1.0,0.10274351355376726,0.11456502823760494,3.2,38.41599429865095,9.230246507506594,NO_GAIN
B1,1.0,0.7,0.02,2,step,17,False,1.0,0.10258946821635198,0.11460677046842514,3.06,38.07452167308909,8.70153939790464,NO_GAIN
B1,1.0,0.7,0.02,2,step,18,False,1.0,0.102923108103782,0.11436631949102473,2.31,38.65623485842834,9.25275647960386,NO_GAIN
B1,1.0,0.7,0.02,2,step,19,False,1.0,0.10294110446523776,0.1145335629264293,2.11,38.403182742685296,9.089338088330859,NO_GAIN
B1,1.0,0.7,0.02,6,impulse,0,False,1.0,0.12216802842381588,0.11686139352049416,2.98,50.72322392261461,8.645612809107265,NO_GAIN
B1,1.0,0.7,0.02,6,impulse,1,False,1.0,0.12497820246774966,0.11632804226716406,2.34,52.400378154183436,9.250588850299028,NO_GAIN
B1,1.0,0.7,0.02,6,impulse,2,False,1.0,0.1223829426495996,0.11663464471099987,2.14,51.06139462773554,9.285580531582887,NO_GAIN
B1,1.0,0.7,0.02,6,impulse,3,False,1.0,0.12249170862950175,0.11656519789994174,2.6,51.24584675891022,9.390131434558231,NO_GAIN
B1,1.0,0.7,0.02,6,impulse,4,False,1.0,0.12399883584961605,0.11647968143107244,2.6,51.95991049474497,9.127284928644954,NO_GAIN
B1,1.0,0.7,0.02,6,impulse,5,False,1.0,0.12212527179083002,0.11666897914555091,3.59,51.14617248557803,9.148521974664861,NO_GAIN
B1,1.0,0.7,0.02,6,impulse,6,False,1.0,0.12342699504304064,0.11645217935306017,3.46,51.8827312904808,9.058360436702813,NO_GAIN
B1,1.0,0.7,0.02,6,impulse,7,False,1.0,0.12570596349641547,0.11606371963780585,2.82,52.9941706694756,9.124435632210806,NO_GAIN
B1,1.0,0.7,0.02,6,impulse,8,False,1.0,0.12364284749842758,0.11644151534859719,2.58,52.201741473472005,9.45714077824983,NO_GAIN
B1,1.0,0.7,0.02,6,impulse,9,False,1.0,0.1226338453241916,0.11652435376014135,3.18,51.770863493922434,9.350176834114619,NO_GAIN
B1,1.0,0.7,0.02,6,impulse,10,False,1.0,0.12370064367433566,0.11667858360324626,3.46,51.024945450198665,9.073343892920574,NO_GAIN
B1,1.0,0.7,0.02,6,impulse,11,False,1.0,0.12440935448974624,0.11634913546206277,3.15,52.20745656860222,9.47663438763959,NO_GAIN
B1,1.0,0.7,0.02,6,impulse,12,False,1.0,0.12375270562268734,0.1164157291564938,3.21,51.98070417084902,9.174843596130335,NO_GAIN
B1,1.0,0.7,0.02,6,impulse,13,False,1.0,0.12448535885079615,0.1163854879015205,2.66,52.11514535311324,8.85386078257473,NO_GAIN
B1,1.0,0.7,0.02,6,impulse,14,False,1.0,0.12391175465113213,0.11650639584817477,2.27,51.63539790943136,9.170256541531291,NO_GAIN
B1,1.0,0.7,0.02,6,impulse,15,False,1.0,0.12291770229300218,0.11656068257810039,2.5300000000000002,51.91631467569625,9.079728355256472,NO_GAIN
B1,1.0,0.7,0.02,6,impulse,16,False,1.0,0.12404679327214499,0.11638804730184607,2.92,52.27886606906844,9.273041540217461,NO_GAIN
B1,1.0,0.7,0.02,6,impulse,17,False,1.0,0.12348454295908667,0.11643019709222628,3.33,51.77244031761582,8.778670190345665,NO_GAIN
B1,1.0,0.7,0.02,6,impulse,18,False,1.0,0.12427879552265411,0.11628522259824862,2.46,52.60800666452591,9.318653697225205,NO_GAIN
B1,1.0,0.7,0.02,6,impulse,19,False,1.0,0.12402107656224025,0.11636091554042308,3.73,52.31963386485069,9.150522505819572,NO_GAIN
B1,1.0,0.7,0.02,6,step,0,False,1.0,0.12190194012868087,0.11810717605820617,3.94,52.90684767891764,8.645867145131332,NO_GAIN
B1,1.0,0.7,0.02,6,step,1,False,1.0,0.12471609656877897,0.11755466279036517,3.45,54.566751459143326,9.251569636450299,NO_GAIN
B1,1.0,0.7,0.02,6,step,2,False,1.0,0.1222280387041309,0.11793157047837491,2.23,53.24677684863442,9.284392533001935,NO_GAIN
B1,1.0,0.7,0.02,6,step,3,False,1.0,0.12227076634010277,0.11784348536269314,3.5100000000000002,53.451555869573156,9.39293211081496,NO_GAIN
B1,1.0,0.7,0.02,6,step,4,False,1.0,0.12380117665672336,0.11767025459601427,2.77,54.17765101435332,9.128204755607214,NO_GAIN
B1,1.0,0.7,0.02,6,step,5,False,1.0,0.12195835943447944,0.1178695222120089,2.65,53.40950638073623,9.152380924963046,NO_GAIN
B1,1.0,0.7,0.02,6,step,6,False,1.0,0.12328948379657514,0.1175981218716693,2.2,54.10134585499699,9.05812309526091,NO_GAIN
B1,1.0,0.7,0.02,6,step,7,False,1.0,0.12544747335486467,0.11729711503166432,2.38,55.193907922604886,9.123123993159137,NO_GAIN
B1,1.0,0.7,0.02,6,step,8,False,1.0,0.12335975693856059,0.11757815098858447,2.94,54.51330669919946,9.459915463658598,NO_GAIN
B1,1.0,0.7,0.02,6,step,9,False,1.0,0.12238682726900739,0.11777892290678738,3.56,54.018766893856494,9.350399509779347,NO_GAIN
B1,1.0,0.7,0.02,6,step,10,False,1.0,0.12347309389162951,0.11794089297576095,2.08,53.251046548432726,9.075168131136717,NO_GAIN
B1,1.0,0.7,0.02,6,step,11,False,1.0,0.12411063909325368,0.11743005502764245,3.43,54.4632518391207,9.478038088672514,NO_GAIN
B1,1.0,0.7,0.02,6,step,12,False,1.0,0.12344830220788716,0.11752412013513149,2.68,54.17412861734747,9.1771455918272,NO_GAIN
B1,1.0,0.7,0.02,6,step,13,False,1.0,0.12412430255080704,0.11753166094008087,2.74,54.395995357324054,8.85332901865613,NO_GAIN
B1,1.0,0.7,0.02,6,step,14,False,1.0,0.12376715888532742,0.11768244966168029,3.5700000000000003,53.759887703626546,9.171490046294357,NO_GAIN
B1,1.0,0.7,0.02,6,step,15,False,1.0,0.12262983194424988,0.11777813313522315,2.02,54.16145528424912,9.08097606778625,NO_GAIN
B1,1.0,0.7,0.02,6,step,16,False,1.0,0.12370437229843484,0.11759838584244944,3.2,54.53932123601192,9.273031401839429,NO_GAIN
B1,1.0,0.7,0.02,6,step,17,False,1.0,0.12324746211277324,0.1176237941071683,3.06,54.0109085713613,8.782913332403192,NO_GAIN
B1,1.0,0.7,0.02,6,step,18,False,1.0,0.12401437673374133,0.11742177886229355,2.31,54.823442221821004,9.318210183399426,NO_GAIN
B1,1.0,0.7,0.02,6,step,19,False,1.0,0.12377514348013649,0.11756672799757335,2.11,54.5486622764741,9.152509527381813,NO_GAIN
B1,1.0,0.7,0.05,0,impulse,0,False,1.0,0.09440870460920751,0.11365939338240018,2.98,43.245569084619824,36.04974595091663,NO_GAIN
B1,1.0,0.7,0.05,0,impulse,1,False,1.0,0.09914216007399969,0.11191707271674523,2.34,47.87616770176389,39.99393056950975,NO_GAIN
B1,1.0,0.7,0.05,0,impulse,2,False,1.0,0.09502480827983374,0.11305299019964239,2.14,45.258620581938615,39.390471124144284,NO_GAIN
B1,1.0,0.7,0.05,0,impulse,3,False,1.0,0.09555791607300594,0.11280721623537804,2.6,45.057354063177264,39.693544469092075,NO_GAIN
B1,1.0,0.7,0.05,0,impulse,4,False,1.0,0.0972131211967774,0.11243372786616508,2.6,47.19341675795163,39.103654700073605,NO_GAIN
B1,1.0,0.7,0.05,0,impulse,5,False,1.0,0.09458940289313753,0.11309747804836821,3.59,46.09441875747235,39.581370037325826,NO_GAIN
B1,1.0,0.7,0.05,0,impulse,6,False,1.0,0.09639486399485797,0.1123629075203363,3.46,47.269092379893145,39.23858659371041,NO_GAIN
B1,1.0,0.7,0.05,0,impulse,7,False,1.0,0.10056188704707449,0.11122573817602238,2.82,48.19630526332274,38.91542027025751,NO_GAIN
B1,1.0,0.7,0.05,0,impulse,8,False,1.0,0.09665384526361533,0.11235028482624056,2.58,46.95527428306202,40.62933586844619,NO_GAIN
B1,1.0,0.7,0.05,0,impulse,9,False,1.0,0.09510863426726583,0.11271390053437412,3.18,46.478092323029934,40.138632420172144,NO_GAIN
B1,1.0,0.7,0.05,0,impulse,10,False,1.0,0.09749931830330479,0.11292334191101075,3.46,45.02233996369636,38.74323876408498,NO_GAIN
B1,1.0,0.7,0.05,0,impulse,11,False,1.0,0.09824834734941831,0.11207440452668536,3.15,46.891764692374444,40.07509440957223,NO_GAIN
B1,1.0,0.7,0.05,0,impulse,12,False,1.0,0.0974496643411845,0.11236973295231849,3.21,46.8939381176597,39.21925288151131,NO_GAIN
